floor,source_file,segment_type,start_idx,end_idx,label,max_change,mean_change,augmented
황대,황대 망고 어둠.csv,liquid_file,24,38,바닥,0.20001220703125,0.14667561650276184,1
황대,황대 망고 어둠.csv,liquid_file,24,38,바닥,0.20001220703125,0.14667561650276184,1
황대,황대 망고 어둠.csv,liquid_file,28,42,바닥,0.20001220703125,0.14667561650276184,0
황대,황대 망고 어둠.csv,liquid_file,28,42,바닥,0.20001220703125,0.14667561650276184,1
황대,황대 망고 어둠.csv,liquid_file,28,42,바닥,0.20001220703125,0.14667561650276184,1
황대,황대 망고 어둠.csv,liquid_file,32,46,바닥,0.20001220703125,0.09333903342485428,0
황대,황대 망고 어둠.csv,liquid_file,32,46,바닥,0.20001220703125,0.09333903342485428,1
황대,황대 망고 어둠.csv,liquid_file,32,46,바닥,0.20001220703125,0.09333903342485428,1
황대,황대 망고 어둠.csv,liquid_file,36,50,바닥,2.79998779296875,0.3733316957950592,0
황대,황대 망고 어둠.csv,liquid_file,36,50,바닥,2.79998779296875,0.3733316957950592,1
황대,황대 망고 어둠.csv,liquid_file,36,50,바닥,2.79998779296875,0.3733316957950592,1
황대,황대 망고 어둠.csv,liquid_file,40,54,망고,14.20001220703125,2.879992723464966,0
황대,황대 망고 어둠.csv,liquid_file,40,54,망고,14.20001220703125,2.879992723464966,1
황대,황대 망고 어둠.csv,liquid_file,40,54,망고,14.20001220703125,2.879992723464966,1
황대,황대 망고 어둠.csv,liquid_file,44,58,망고,20.20001220703125,7.97332763671875,0
황대,황대 망고 어둠.csv,liquid_file,44,58,망고,20.20001220703125,7.97332763671875,1
황대,황대 망고 어둠.csv,liquid_file,44,58,망고,20.20001220703125,7.97332763671875,1
황대,황대 망고 어둠.csv,liquid_file,48,62,망고,20.20001220703125,13.333329200744629,0
황대,황대 망고 어둠.csv,liquid_file,48,62,망고,20.20001220703125,13.333329200744629,1
황대,황대 망고 어둠.csv,liquid_file,48,62,망고,20.20001220703125,13.333329200744629,1
황대,황대 망고 어둠.csv,liquid_file,52,66,망고,20.20001220703125,18.040002822875977,0
황대,황대 망고 어둠.csv,liquid_file,52,66,망고,20.20001220703125,18.040002822875977,1
황대,황대 망고 어둠.csv,liquid_file,52,66,망고,20.20001220703125,18.040002822875977,1
황대,황대 망고 어둠.csv,liquid_file,56,70,망고,20.20001220703125,20.040006637573242,0
황대,황대 망고 어둠.csv,liquid_file,56,70,망고,20.20001220703125,20.040006637573242,1
황대,황대 망고 어둠.csv,liquid_file,56,70,망고,20.20001220703125,20.040006637573242,1
황대,황대 망고 어둠.csv,liquid_file,60,74,망고,20.39996337890625,20.133333206176758,0
황대,황대 망고 어둠.csv,liquid_file,60,74,망고,20.39996337890625,20.133333206176758,1
황대,황대 망고 어둠.csv,liquid_file,60,74,망고,20.39996337890625,20.133333206176758,1
황대,황대 망고 어둠.csv,liquid_file,64,78,망고,20.39996337890625,20.173328399658203,0
황대,황대 망고 어둠.csv,liquid_file,64,78,망고,20.39996337890625,20.173328399658203,1
황대,황대 망고 어둠.csv,liquid_file,64,78,망고,20.39996337890625,20.173328399658203,1
황대,황대 망고 어둠.csv,liquid_file,68,82,망고,20.39996337890625,20.133325576782227,0
황대,황대 망고 어둠.csv,liquid_file,68,82,망고,20.39996337890625,20.133325576782227,1
황대,황대 망고 어둠.csv,liquid_file,68,82,망고,20.39996337890625,20.133325576782227,1
황대,황대 망고 어둠.csv,liquid_file,72,86,망고,20.39996337890625,20.03998565673828,0
황대,황대 망고 어둠.csv,liquid_file,72,86,망고,20.39996337890625,20.03998565673828,1
황대,황대 망고 어둠.csv,liquid_file,72,86,망고,20.39996337890625,20.03998565673828,1
황대,황대 망고 어둠.csv,liquid_file,76,90,망고,20.39996337890625,19.933324813842773,0
황대,황대 망고 어둠.csv,liquid_file,76,90,망고,20.39996337890625,19.933324813842773,1
황대,황대 망고 어둠.csv,liquid_file,76,90,망고,20.39996337890625,19.933324813842773,1
황대,황대 망고 어둠.csv,liquid_file,80,94,망고,20.20001220703125,19.94666290283203,0
황대,황대 망고 어둠.csv,liquid_file,80,94,망고,20.20001220703125,19.94666290283203,1
황대,황대 망고 어둠.csv,liquid_file,80,94,망고,20.20001220703125,19.94666290283203,1
황대,황대 망고 어둠.csv,liquid_file,84,98,망고,20.20001220703125,20.013334274291992,0
황대,황대 망고 어둠.csv,liquid_file,84,98,망고,20.20001220703125,20.013334274291992,1
황대,황대 망고 어둠.csv,liquid_file,84,98,망고,20.20001220703125,20.013334274291992,1
황대,황대 망고 어둠.csv,liquid_file,88,102,망고,20.20001220703125,19.440006256103516,0
황대,황대 망고 어둠.csv,liquid_file,88,102,망고,20.20001220703125,19.440006256103516,1
황대,황대 망고 어둠.csv,liquid_file,88,102,망고,20.20001220703125,19.440006256103516,1
황대,황대 망고 어둠.csv,liquid_file,92,106,망고,20.20001220703125,15.960001945495605,0
황대,황대 망고 어둠.csv,liquid_file,92,106,망고,20.20001220703125,15.960001945495605,1
황대,황대 망고 어둠.csv,liquid_file,92,106,망고,20.20001220703125,15.960001945495605,1
황대,황대 망고 어둠.csv,liquid_file,96,110,망고,20.20001220703125,11.053324699401855,0
황대,황대 망고 어둠.csv,liquid_file,96,110,망고,20.20001220703125,11.053324699401855,1
황대,황대 망고 어둠.csv,liquid_file,96,110,망고,20.20001220703125,11.053324699401855,1
황대,황대 망고 어둠.csv,liquid_file,100,114,망고,19.20001220703125,6.0933146476745605,0
황대,황대 망고 어둠.csv,liquid_file,100,114,망고,19.20001220703125,6.0933146476745605,1
황대,황대 망고 어둠.csv,liquid_file,100,114,망고,19.20001220703125,6.0933146476745605,1
황대,황대 망고 어둠.csv,liquid_file,104,118,망고,7.79998779296875,2.4533121585845947,0
황대,황대 망고 어둠.csv,liquid_file,104,118,망고,7.79998779296875,2.4533121585845947,1
황대,황대 망고 어둠.csv,liquid_file,104,118,망고,7.79998779296875,2.4533121585845947,1
황대,황대 망고 어둠.csv,liquid_file,108,122,바닥,2.0,1.6533122062683105,0
황대,황대 망고 어둠.csv,liquid_file,108,122,바닥,2.0,1.6533122062683105,1
황대,황대 망고 어둠.csv,liquid_file,108,122,바닥,2.0,1.6533122062683105,1
황대,황대 망고 어둠.csv,liquid_file,112,126,바닥,2.0,1.7866536378860474,0
황대,황대 망고 어둠.csv,liquid_file,112,126,바닥,2.0,1.7866536378860474,1
황대,황대 망고 어둠.csv,liquid_file,112,126,바닥,2.0,1.7866536378860474,1
황대,황대 망고 어둠.csv,liquid_file,116,130,바닥,2.20001220703125,1.9199950695037842,0
황대,황대 망고 어둠.csv,liquid_file,116,130,바닥,2.20001220703125,1.9199950695037842,1
황대,황대 망고 어둠.csv,liquid_file,116,130,바닥,2.20001220703125,1.9199950695037842,1
황대,황대 망고 어둠.csv,liquid_file,120,134,바닥,2.20001220703125,1.9333292245864868,0
황대,황대 망고 어둠.csv,liquid_file,120,134,바닥,2.20001220703125,1.9333292245864868,1
황대,황대 망고 어둠.csv,liquid_file,120,134,바닥,2.20001220703125,1.9333292245864868,1
황대,황대 망고 어둠.csv,liquid_file,124,138,바닥,2.20001220703125,1.9333292245864868,0
황대,황대 망고 어둠.csv,liquid_file,124,138,바닥,2.20001220703125,1.9333292245864868,1
황대,황대 망고 어둠.csv,liquid_file,124,138,바닥,2.20001220703125,1.9333292245864868,1
황대,황대 물 밝음.csv,liquid_file,0,14,바닥,0.36737060546875,0.22940267622470856,0
황대,황대 물 밝음.csv,liquid_file,0,14,바닥,0.36737060546875,0.22940267622470856,1
황대,황대 물 밝음.csv,liquid_file,0,14,바닥,0.36737060546875,0.22940267622470856,1
황대,황대 물 밝음.csv,liquid_file,6,20,바닥,0.36737060546875,0.19375406205654144,0
황대,황대 물 밝음.csv,liquid_file,6,20,바닥,0.36737060546875,0.19375406205654144,1
황대,황대 물 밝음.csv,liquid_file,6,20,바닥,0.36737060546875,0.19375406205654144,1
황대,황대 물 밝음.csv,liquid_file,12,26,바닥,0.4326171875,0.14884847402572632,0
황대,황대 물 밝음.csv,liquid_file,12,26,바닥,0.4326171875,0.14884847402572632,1
황대,황대 물 밝음.csv,liquid_file,12,26,바닥,0.4326171875,0.14884847402572632,1
황대,황대 물 밝음.csv,liquid_file,18,32,바닥,0.4326171875,0.19783121347427368,0
황대,황대 물 밝음.csv,liquid_file,18,32,바닥,0.4326171875,0.19783121347427368,1
황대,황대 물 밝음.csv,liquid_file,18,32,바닥,0.4326171875,0.19783121347427368,1
황대,황대 물 밝음.csv,liquid_file,24,38,바닥,0.4326171875,0.19347737729549408,0
황대,황대 물 밝음.csv,liquid_file,24,38,바닥,0.4326171875,0.19347737729549408,1
황대,황대 물 밝음.csv,liquid_file,24,38,바닥,0.4326171875,0.19347737729549408,1
황대,황대 물 밝음.csv,liquid_file,30,44,바닥,1.63262939453125,0.39755046367645264,0
황대,황대 물 밝음.csv,liquid_file,30,44,바닥,1.63262939453125,0.39755046367645264,1
황대,황대 물 밝음.csv,liquid_file,30,44,바닥,1.63262939453125,0.39755046367645264,1
황대,황대 물 밝음.csv,liquid_file,36,50,바닥,2.232666015625,1.2059855461120605,0
황대,황대 물 밝음.csv,liquid_file,36,50,바닥,2.232666015625,1.2059855461120605,1
황대,황대 물 밝음.csv,liquid_file,36,50,바닥,2.232666015625,1.2059855461120605,1
황대,황대 물 밝음.csv,liquid_file,42,56,바닥,3.03265380859375,2.0059895515441895,0
황대,황대 물 밝음.csv,liquid_file,42,56,바닥,3.03265380859375,2.0059895515441895,1
황대,황대 물 밝음.csv,liquid_file,42,56,바닥,3.03265380859375,2.0059895515441895,1
황대,황대 물 밝음.csv,liquid_file,48,62,물,23.63262939453125,7.339318752288818,0
황대,황대 물 밝음.csv,liquid_file,48,62,물,23.63262939453125,7.339318752288818,1
황대,황대 물 밝음.csv,liquid_file,48,62,물,23.63262939453125,7.339318752288818,1
황대,황대 물 밝음.csv,liquid_file,54,68,물,24.63262939453125,16.165971755981445,0
황대,황대 물 밝음.csv,liquid_file,54,68,물,24.63262939453125,16.165971755981445,1
황대,황대 물 밝음.csv,liquid_file,54,68,물,24.63262939453125,16.165971755981445,1
황대,황대 물 밝음.csv,liquid_file,60,74,물,24.63262939453125,22.819303512573242,0
황대,황대 물 밝음.csv,liquid_file,60,74,물,24.63262939453125,22.819303512573242,1
황대,황대 물 밝음.csv,liquid_file,60,74,물,24.63262939453125,22.819303512573242,1
황대,황대 물 밝음.csv,liquid_file,66,80,물,24.4326171875,22.579309463500977,0
황대,황대 물 밝음.csv,liquid_file,66,80,물,24.4326171875,22.579309463500977,1
황대,황대 물 밝음.csv,liquid_file,66,80,물,24.4326171875,22.579309463500977,1
황대,황대 물 밝음.csv,liquid_file,72,86,물,22.4326171875,22.112646102905273,0
황대,황대 물 밝음.csv,liquid_file,72,86,물,22.4326171875,22.112646102905273,1
황대,황대 물 밝음.csv,liquid_file,72,86,물,22.4326171875,22.112646102905273,1
황대,황대 물 밝음.csv,liquid_file,78,92,물,22.4326171875,22.17931365966797,0
황대,황대 물 밝음.csv,liquid_file,78,92,물,22.4326171875,22.17931365966797,1
황대,황대 물 밝음.csv,liquid_file,78,92,물,22.4326171875,22.17931365966797,1
황대,황대 물 밝음.csv,liquid_file,84,98,물,22.63262939453125,22.219310760498047,0
황대,황대 물 밝음.csv,liquid_file,84,98,물,22.63262939453125,22.219310760498047,1
황대,황대 물 밝음.csv,liquid_file,84,98,물,22.63262939453125,22.219310760498047,1
황대,황대 물 밝음.csv,liquid_file,90,104,물,22.63262939453125,22.165979385375977,0
황대,황대 물 밝음.csv,liquid_file,90,104,물,22.63262939453125,22.165979385375977,1
황대,황대 물 밝음.csv,liquid_file,90,104,물,22.63262939453125,22.165979385375977,1
황대,황대 물 밝음.csv,liquid_file,96,110,물,24.232666015625,22.63265037536621,0
황대,황대 물 밝음.csv,liquid_file,96,110,물,24.232666015625,22.63265037536621,1
황대,황대 물 밝음.csv,liquid_file,96,110,물,24.232666015625,22.63265037536621,1
황대,황대 물 밝음.csv,liquid_file,102,116,물,24.4326171875,23.539310455322266,0
황대,황대 물 밝음.csv,liquid_file,102,116,물,24.4326171875,23.539310455322266,1
황대,황대 물 밝음.csv,liquid_file,102,116,물,24.4326171875,23.539310455322266,1
황대,황대 물 밝음.csv,liquid_file,108,122,물,24.63262939453125,23.059309005737305,0
황대,황대 물 밝음.csv,liquid_file,108,122,물,24.63262939453125,23.059309005737305,1
황대,황대 물 밝음.csv,liquid_file,108,122,물,24.63262939453125,23.059309005737305,1
황대,황대 물 밝음.csv,liquid_file,114,128,물,24.63262939453125,15.285969734191895,0
황대,황대 물 밝음.csv,liquid_file,114,128,물,24.63262939453125,15.285969734191895,1
황대,황대 물 밝음.csv,liquid_file,114,128,물,24.63262939453125,15.285969734191895,1
황대,황대 물 밝음.csv,liquid_file,120,134,물,22.03265380859375,6.379309177398682,0
황대,황대 물 밝음.csv,liquid_file,120,134,물,22.03265380859375,6.379309177398682,1
황대,황대 물 밝음.csv,liquid_file,120,134,물,22.03265380859375,6.379309177398682,1
황대,황대 물 밝음.csv,liquid_file,126,140,바닥,3.03265380859375,1.5926350355148315,0
황대,황대 물 밝음.csv,liquid_file,126,140,바닥,3.03265380859375,1.5926350355148315,1
황대,황대 물 밝음.csv,liquid_file,126,140,바닥,3.03265380859375,1.5926350355148315,1
황대,황대 물 밝음.csv,liquid_file,132,146,바닥,2.232666015625,0.6859700679779053,0
황대,황대 물 밝음.csv,liquid_file,132,146,바닥,2.232666015625,0.6859700679779053,1
황대,황대 물 밝음.csv,liquid_file,132,146,바닥,2.232666015625,0.6859700679779053,1
황대,황대 물 밝음.csv,liquid_file,138,152,바닥,0.8326416015625,0.39263916015625,0
황대,황대 물 밝음.csv,liquid_file,138,152,바닥,0.8326416015625,0.39263916015625,1
황대,황대 물 밝음.csv,liquid_file,138,152,바닥,0.8326416015625,0.39263916015625,1
황대,황대 물 밝음.csv,liquid_file,144,158,바닥,0.8326416015625,0.3393107056617737,0
황대,황대 물 밝음.csv,liquid_file,144,158,바닥,0.8326416015625,0.3393107056617737,1
황대,황대 물 밝음.csv,liquid_file,144,158,바닥,0.8326416015625,0.3393107056617737,1
황대,황대 물 밝음.csv,liquid_file,150,164,바닥,0.63262939453125,0.27265217900276184,0
황대,황대 물 밝음.csv,liquid_file,150,164,바닥,0.63262939453125,0.27265217900276184,1
황대,황대 물 밝음.csv,liquid_file,150,164,바닥,0.63262939453125,0.27265217900276184,1
황대,황대 물 밝음.csv,liquid_file,156,170,바닥,0.63262939453125,0.2726481258869171,0
황대,황대 물 밝음.csv,liquid_file,156,170,바닥,0.63262939453125,0.2726481258869171,1
황대,황대 물 밝음.csv,liquid_file,156,170,바닥,0.63262939453125,0.2726481258869171,1
황대,황대 물 어둠.csv,liquid_file,0,14,바닥,1.6612548828125,1.4345743656158447,0
황대,황대 물 어둠.csv,liquid_file,0,14,바닥,1.6612548828125,1.4345743656158447,1
황대,황대 물 어둠.csv,liquid_file,0,14,바닥,1.6612548828125,1.4345743656158447,1
황대,황대 물 어둠.csv,liquid_file,6,20,바닥,1.6612548828125,1.3412353992462158,0
황대,황대 물 어둠.csv,liquid_file,6,20,바닥,1.6612548828125,1.3412353992462158,1
황대,황대 물 어둠.csv,liquid_file,6,20,바닥,1.6612548828125,1.3412353992462158,1
황대,황대 물 어둠.csv,liquid_file,12,26,바닥,1.46124267578125,1.221228003501892,0
황대,황대 물 어둠.csv,liquid_file,12,26,바닥,1.46124267578125,1.221228003501892,1
황대,황대 물 어둠.csv,liquid_file,12,26,바닥,1.46124267578125,1.221228003501892,1
황대,황대 물 어둠.csv,liquid_file,18,32,바닥,1.46124267578125,1.301232933998108,0
황대,황대 물 어둠.csv,liquid_file,18,32,바닥,1.46124267578125,1.301232933998108,1
황대,황대 물 어둠.csv,liquid_file,18,32,바닥,1.46124267578125,1.301232933998108,1
황대,황대 물 어둠.csv,liquid_file,24,38,바닥,1.86126708984375,1.5545817613601685,0
황대,황대 물 어둠.csv,liquid_file,24,38,바닥,1.86126708984375,1.5545817613601685,1
황대,황대 물 어둠.csv,liquid_file,24,38,바닥,1.86126708984375,1.5545817613601685,1
황대,황대 물 어둠.csv,liquid_file,30,44,바닥,1.86126708984375,1.5812499523162842,0
황대,황대 물 어둠.csv,liquid_file,30,44,바닥,1.86126708984375,1.5812499523162842,1
황대,황대 물 어둠.csv,liquid_file,30,44,바닥,1.86126708984375,1.5812499523162842,1
황대,황대 물 어둠.csv,liquid_file,36,50,바닥,1.86126708984375,1.5945841073989868,0
황대,황대 물 어둠.csv,liquid_file,36,50,바닥,1.86126708984375,1.5945841073989868,1
황대,황대 물 어둠.csv,liquid_file,36,50,바닥,1.86126708984375,1.5945841073989868,1
황대,황대 물 어둠.csv,liquid_file,42,56,바닥,1.86126708984375,1.5145792961120605,0
황대,황대 물 어둠.csv,liquid_file,42,56,바닥,1.86126708984375,1.5145792961120605,1
황대,황대 물 어둠.csv,liquid_file,42,56,바닥,1.86126708984375,1.5145792961120605,1
황대,황대 물 어둠.csv,liquid_file,48,62,바닥,3.26123046875,1.4479044675827026,0
황대,황대 물 어둠.csv,liquid_file,48,62,바닥,3.26123046875,1.4479044675827026,1
황대,황대 물 어둠.csv,liquid_file,48,62,바닥,3.26123046875,1.4479044675827026,1
황대,황대 물 어둠.csv,liquid_file,54,68,물,15.26123046875,5.4079060554504395,0
황대,황대 물 어둠.csv,liquid_file,54,68,물,15.26123046875,5.4079060554504395,1
황대,황대 물 어둠.csv,liquid_file,54,68,물,15.26123046875,5.4079060554504395,1
황대,황대 물 어둠.csv,liquid_file,60,74,물,16.6612548828125,11.354578018188477,0
황대,황대 물 어둠.csv,liquid_file,60,74,물,16.6612548828125,11.354578018188477,1
황대,황대 물 어둠.csv,liquid_file,60,74,물,16.6612548828125,11.354578018188477,1
황대,황대 물 어둠.csv,liquid_file,66,80,물,16.86126708984375,16.007917404174805,0
황대,황대 물 어둠.csv,liquid_file,66,80,물,16.86126708984375,16.007917404174805,1
황대,황대 물 어둠.csv,liquid_file,66,80,물,16.86126708984375,16.007917404174805,1
황대,황대 물 어둠.csv,liquid_file,72,86,물,16.86126708984375,16.701257705688477,0
황대,황대 물 어둠.csv,liquid_file,72,86,물,16.86126708984375,16.701257705688477,1
황대,황대 물 어둠.csv,liquid_file,72,86,물,16.86126708984375,16.701257705688477,1
황대,황대 물 어둠.csv,liquid_file,78,92,물,16.86126708984375,16.701257705688477,0
황대,황대 물 어둠.csv,liquid_file,78,92,물,16.86126708984375,16.701257705688477,1
황대,황대 물 어둠.csv,liquid_file,78,92,물,16.86126708984375,16.701257705688477,1
황대,황대 물 어둠.csv,liquid_file,84,98,물,17.06121826171875,16.701244354248047,0
황대,황대 물 어둠.csv,liquid_file,84,98,물,17.06121826171875,16.701244354248047,1
황대,황대 물 어둠.csv,liquid_file,84,98,물,17.06121826171875,16.701244354248047,1
황대,황대 물 어둠.csv,liquid_file,90,104,물,17.06121826171875,16.701244354248047,0
황대,황대 물 어둠.csv,liquid_file,90,104,물,17.06121826171875,16.701244354248047,1
황대,황대 물 어둠.csv,liquid_file,90,104,물,17.06121826171875,16.701244354248047,1
황대,황대 물 어둠.csv,liquid_file,96,110,물,17.06121826171875,16.767915725708008,0
황대,황대 물 어둠.csv,liquid_file,96,110,물,17.06121826171875,16.767915725708008,1
황대,황대 물 어둠.csv,liquid_file,96,110,물,17.06121826171875,16.767915725708008,1
황대,황대 물 어둠.csv,liquid_file,102,116,물,16.86126708984375,16.71459197998047,0
황대,황대 물 어둠.csv,liquid_file,102,116,물,16.86126708984375,16.71459197998047,1
황대,황대 물 어둠.csv,liquid_file,102,116,물,16.86126708984375,16.71459197998047,1
황대,황대 물 어둠.csv,liquid_file,108,122,물,16.86126708984375,16.261247634887695,0
황대,황대 물 어둠.csv,liquid_file,108,122,물,16.86126708984375,16.261247634887695,1
황대,황대 물 어둠.csv,liquid_file,108,122,물,16.86126708984375,16.261247634887695,1
황대,황대 물 어둠.csv,liquid_file,114,128,물,16.86126708984375,12.007902145385742,0
황대,황대 물 어둠.csv,liquid_file,114,128,물,16.86126708984375,12.007902145385742,1
황대,황대 물 어둠.csv,liquid_file,114,128,물,16.86126708984375,12.007902145385742,1
황대,황대 물 어둠.csv,liquid_file,120,134,물,16.26123046875,7.287907123565674,0
황대,황대 물 어둠.csv,liquid_file,120,134,물,16.26123046875,7.287907123565674,1
황대,황대 물 어둠.csv,liquid_file,120,134,물,16.26123046875,7.287907123565674,1
황대,황대 물 어둠.csv,liquid_file,126,140,바닥,4.86126708984375,4.6079182624816895,0
황대,황대 물 어둠.csv,liquid_file,126,140,바닥,4.86126708984375,4.6079182624816895,1
황대,황대 물 어둠.csv,liquid_file,126,140,바닥,4.86126708984375,4.6079182624816895,1
황대,황대 물 어둠.csv,liquid_file,132,146,바닥,5.06121826171875,4.821248531341553,0
황대,황대 물 어둠.csv,liquid_file,132,146,바닥,5.06121826171875,4.821248531341553,1
황대,황대 물 어둠.csv,liquid_file,132,146,바닥,5.06121826171875,4.821248531341553,1
황대,황대 물 어둠.csv,liquid_file,138,152,바닥,5.06121826171875,4.674572944641113,0
황대,황대 물 어둠.csv,liquid_file,138,152,바닥,5.06121826171875,4.674572944641113,1
황대,황대 물 어둠.csv,liquid_file,138,152,바닥,5.06121826171875,4.674572944641113,1
황대,황대 물 어둠.csv,liquid_file,144,158,바닥,5.06121826171875,4.0745768547058105,0
황대,황대 물 어둠.csv,liquid_file,144,158,바닥,5.06121826171875,4.0745768547058105,1
황대,황대 물 어둠.csv,liquid_file,144,158,바닥,5.06121826171875,4.0745768547058105,1
황대,황대 물 어둠.csv,liquid_file,150,164,바닥,4.46124267578125,3.0612385272979736,0
황대,황대 물 어둠.csv,liquid_file,150,164,바닥,4.46124267578125,3.0612385272979736,1
황대,황대 물 어둠.csv,liquid_file,150,164,바닥,4.46124267578125,3.0612385272979736,1
황대,황대 물 어둠.csv,liquid_file,156,170,바닥,3.26123046875,2.074572801589966,0
황대,황대 물 어둠.csv,liquid_file,156,170,바닥,3.26123046875,2.074572801589966,1
황대,황대 물 어둠.csv,liquid_file,156,170,바닥,3.26123046875,2.074572801589966,1
황대,황대 우유 밝음.csv,liquid_file,0,14,바닥,1.45306396484375,1.0930460691452026,0
황대,황대 우유 밝음.csv,liquid_file,0,14,바닥,1.45306396484375,1.0930460691452026,1
황대,황대 우유 밝음.csv,liquid_file,0,14,바닥,1.45306396484375,1.0930460691452026,1
황대,황대 우유 밝음.csv,liquid_file,5,19,바닥,1.45306396484375,1.2397176027297974,0
황대,황대 우유 밝음.csv,liquid_file,5,19,바닥,1.45306396484375,1.2397176027297974,1
황대,황대 우유 밝음.csv,liquid_file,5,19,바닥,1.45306396484375,1.2397176027297974,1
황대,황대 우유 밝음.csv,liquid_file,10,24,바닥,1.45306396484375,1.1730468273162842,0
황대,황대 우유 밝음.csv,liquid_file,10,24,바닥,1.45306396484375,1.1730468273162842,1
황대,황대 우유 밝음.csv,liquid_file,10,24,바닥,1.45306396484375,1.1730468273162842,1
황대,황대 우유 밝음.csv,liquid_file,15,29,바닥,1.45306396484375,1.2263834476470947,0
황대,황대 우유 밝음.csv,liquid_file,15,29,바닥,1.45306396484375,1.2263834476470947,1
황대,황대 우유 밝음.csv,liquid_file,15,29,바닥,1.45306396484375,1.2263834476470947,1
황대,황대 우유 밝음.csv,liquid_file,20,34,바닥,1.45306396484375,1.1330444812774658,0
황대,황대 우유 밝음.csv,liquid_file,20,34,바닥,1.45306396484375,1.1330444812774658,1
황대,황대 우유 밝음.csv,liquid_file,20,34,바닥,1.45306396484375,1.1330444812774658,1
황대,황대 우유 밝음.csv,liquid_file,25,39,바닥,1.45306396484375,1.1597126722335815,0
황대,황대 우유 밝음.csv,liquid_file,25,39,바닥,1.45306396484375,1.1597126722335815,1
황대,황대 우유 밝음.csv,liquid_file,25,39,바닥,1.45306396484375,1.1597126722335815,1
황대,황대 우유 밝음.csv,liquid_file,30,44,바닥,1.45306396484375,0.8380818963050842,0
황대,황대 우유 밝음.csv,liquid_file,30,44,바닥,1.45306396484375,0.8380818963050842,1
황대,황대 우유 밝음.csv,liquid_file,30,44,바닥,1.45306396484375,0.8380818963050842,1
황대,황대 우유 밝음.csv,liquid_file,35,49,바닥,1.45306396484375,0.551013171672821,0
황대,황대 우유 밝음.csv,liquid_file,35,49,바닥,1.45306396484375,0.551013171672821,1
황대,황대 우유 밝음.csv,liquid_file,35,49,바닥,1.45306396484375,0.551013171672821,1
황대,황대 우유 밝음.csv,liquid_file,40,54,바닥,2.45306396484375,0.3706095516681671,0
황대,황대 우유 밝음.csv,liquid_file,40,54,바닥,2.45306396484375,0.3706095516681671,1
황대,황대 우유 밝음.csv,liquid_file,40,54,바닥,2.45306396484375,0.3706095516681671,1
황대,황대 우유 밝음.csv,liquid_file,45,59,우유,44.05303955078125,8.198904991149902,0
황대,황대 우유 밝음.csv,liquid_file,45,59,우유,44.05303955078125,8.198904991149902,1
황대,황대 우유 밝음.csv,liquid_file,45,59,우유,44.05303955078125,8.198904991149902,1
황대,황대 우유 밝음.csv,liquid_file,50,64,우유,62.85302734375,28.165979385375977,0
황대,황대 우유 밝음.csv,liquid_file,50,64,우유,62.85302734375,28.165979385375977,1
황대,황대 우유 밝음.csv,liquid_file,50,64,우유,62.85302734375,28.165979385375977,1
황대,황대 우유 밝음.csv,liquid_file,55,69,우유,63.2530517578125,48.9063835144043,0
황대,황대 우유 밝음.csv,liquid_file,55,69,우유,63.2530517578125,48.9063835144043,1
황대,황대 우유 밝음.csv,liquid_file,55,69,우유,63.2530517578125,48.9063835144043,1
황대,황대 우유 밝음.csv,liquid_file,60,74,우유,64.653076171875,62.373050689697266,0
황대,황대 우유 밝음.csv,liquid_file,60,74,우유,64.653076171875,62.373050689697266,1
황대,황대 우유 밝음.csv,liquid_file,60,74,우유,64.653076171875,62.373050689697266,1
황대,황대 우유 밝음.csv,liquid_file,65,79,우유,64.85302734375,63.9063835144043,0
황대,황대 우유 밝음.csv,liquid_file,65,79,우유,64.85302734375,63.9063835144043,1
황대,황대 우유 밝음.csv,liquid_file,65,79,우유,64.85302734375,63.9063835144043,1
황대,황대 우유 밝음.csv,liquid_file,70,84,우유,64.85302734375,64.45304870605469,0
황대,황대 우유 밝음.csv,liquid_file,70,84,우유,64.85302734375,64.45304870605469,1
황대,황대 우유 밝음.csv,liquid_file,70,84,우유,64.85302734375,64.45304870605469,1
황대,황대 우유 밝음.csv,liquid_file,75,89,우유,64.85302734375,64.30638885498047,0
황대,황대 우유 밝음.csv,liquid_file,75,89,우유,64.85302734375,64.30638885498047,1
황대,황대 우유 밝음.csv,liquid_file,75,89,우유,64.85302734375,64.30638885498047,1
황대,황대 우유 밝음.csv,liquid_file,80,94,우유,64.85302734375,63.77305221557617,0
황대,황대 우유 밝음.csv,liquid_file,80,94,우유,64.85302734375,63.77305221557617,1
황대,황대 우유 밝음.csv,liquid_file,80,94,우유,64.85302734375,63.77305221557617,1
황대,황대 우유 밝음.csv,liquid_file,85,99,우유,64.2530517578125,63.253047943115234,0
황대,황대 우유 밝음.csv,liquid_file,85,99,우유,64.2530517578125,63.253047943115234,1
황대,황대 우유 밝음.csv,liquid_file,85,99,우유,64.2530517578125,63.253047943115234,1
황대,황대 우유 밝음.csv,liquid_file,90,104,우유,63.2530517578125,62.786380767822266,0
황대,황대 우유 밝음.csv,liquid_file,90,104,우유,63.2530517578125,62.786380767822266,1
황대,황대 우유 밝음.csv,liquid_file,90,104,우유,63.2530517578125,62.786380767822266,1
황대,황대 우유 밝음.csv,liquid_file,95,109,우유,63.2530517578125,62.46638107299805,0
황대,황대 우유 밝음.csv,liquid_file,95,109,우유,63.2530517578125,62.46638107299805,1
